,Sun2000niva_old,SUN2000Niva,SUN2000Inr,SUN2000Grp,Barn0_3,Barn4_6,Barn7_10,Barn11_15,Barn16_17,Barn18plus,Barn18_19,Barn20plus,PersonNr,famID,FodesleAr,Alder
9188,41098,323,521h,Gymnasieutbildning inom verkstadsteknik,1,0,1,0,0,0,0,0,19000918-7512,19000918-7512,1900,90
9189,86353,537,143e,Förskollärarutbildning                                                                              ,0,1,0,0,1,0,0,0,19591005-5529,19000918-7512,1959,31
9190,60738,412,210b,"Minst 30 högskolepoäng inom humaniora och konst, ej examen                                        ",0,1,0,0,0,0,0,0,19510814-5163,19000918-7512,1951,39
9191,92257,546,529x,Övrig ingenjörsutbildning (eftergymnasial),0,0,0,0,1,3,0,0,19700124-9329,19610421-7969,1970,20
9192,45785,6,721l,Läkarutbildning                                                                                     ,0,0,0,0,0,1,0,0,19610421-7969,19610421-7969,1961,29
9193,68610,5,725d,Biomedicinsk analytikerutbildning                                         ,0,0,0,0,0,0,0,0,19491031-8627,19231006-1284,1949,41
9194,85815,556,322v,Biblioteks- och informationsvetenskaplig högskoleutbildning (minst 3 år)                            ,0,0,0,0,0,0,0,0,19231006-1284,19231006-1284,1923,67
9195,72912,412,210b,"Minst 30 högskolepoäng inom humaniora och konst, ej examen                                        ",1,1,1,2,0,0,0,0,19730223-1550,19460728-8846,1973,17
9196,49112,3,010c,Naturvetenskaplig gymnasieutbildning                                                                ,0,0,0,0,0,0,0,0,19460728-8846,19460728-8846,1946,44
9197,27612,537,314,Ekonomutbildning (högskoleutbildning minst 3 år)                                                    ,1,0,0,0,0,0,0,0,19500917-7079,19460728-8846,1950,40
9198,97949,536,520b,"Ingenjörsutbildning inom elektroteknik, teknisk fysik och datateknik (eftergymnasial)                                ",0,0,0,0,2,0,0,0,19630417-4843,19140219-1753,1963,27
9199,41858,6,529x,Övrig civilingenjörsutbildning                                                  ,0,0,0,0,0,0,0,0,19140219-1753,19140219-1753,1914,76
9200,94612,300,104w,"Yrkesinriktad gymnasieutbildning inom naturvetenskap, matematik och IKT                               ",0,0,0,0,0,0,0,0,19160414-1990,19140219-1753,1916,74
9201,71738,55,581d,Arkitekt- och landskapsarkitektutbildning                                                           ,0,0,0,0,0,0,0,0,19521006-3870,19521006-3870,1952,38
9202,78817,4,840h,Transportutbildning på eftergymnasial nivå                                                          ,0,0,0,0,0,0,0,0,19360212-7520,19301217-4874,1936,54
9203,23688,527,526b,"Ingenjörsutbildning inom maskin, fordon, farkost och industriell ekonomi  (eftergymnasial)                         ",1,1,0,0,2,1,0,0,19610603-2012,19301217-4874,1961,29
9204,82421,5,726b,Arbetsterapeututbildning                                                                            ,0,0,0,0,0,0,0,0,19301217-4874,19301217-4874,1930,59
9205,42552,557,314,Ekonomutbildning (högskoleutbildning minst 3 år)                                                    ,1,0,0,1,1,1,0,0,19720225-2638,19231026-6385,1972,18
9206,93545,5,725d,Biomedicinsk analytikerutbildning                                         ,0,0,0,0,0,0,0,0,19231026-6385,19231026-6385,1923,67
9207,59493,532,103v,"Minst 30 högskolepoäng inom samhällsvetenskap, ekonomi och juridik, ej examen                              ",0,0,0,0,0,0,0,0,19531204-3631,19231026-6385,1953,36
9208,87445,547,143d,Förskollärarutbildning                                                                              ,0,1,0,3,0,0,0,0,19260528-8588,19231026-6385,1926,64
9209,92754,687,211b,Humanistisk högskoleutbildning (minst 3 år)                                                         ,1,0,1,0,0,0,0,0,19220327-5584,19220327-5584,1922,68
9210,10958,323,521d,Gymnasieutbildning inom verkstadsteknik,0,0,0,0,0,0,0,0,19270807-6637,19220327-5584,1927,63
9211,75202,55,549z,"Civilingenjörsutbildning inom kemi- och bioteknik, material- och geoteknik                              ",0,0,0,0,0,0,0,0,19700812-7353,19220327-5584,1970,20
9212,88125,633,221u,Teologisk eftergymnasial utbildning (minst 3 år)                                                           ,0,1,0,1,0,1,0,0,19190513-5876,19091004-4599,1919,71
9213,10537,4,481a,Programmerar- och systemerarutbildning (eftergymnasial)                                             ,3,1,0,0,0,0,0,0,19410531-2903,19091004-4599,1941,49
9214,67464,527,525b,"Ingenjörsutbildning inom maskin, fordon, farkost och industriell ekonomi  (eftergymnasial)                         ",0,0,1,0,2,0,0,0,19091004-4599,19091004-4599,1909,81
9215,59835,412,104y,"Minst 30 högskolepoäng inom naturvetenskap, matematik och IKT ej examen                                  ",1,0,0,1,1,0,0,0,19580827-7117,19091004-4599,1958,32
9216,35113,5,727b,Receptarieutbildning                                                                                ,1,0,0,0,0,0,0,0,19641019-5523,19190316-1040,1964,26
9217,96111,5,723c,Sjuksköterskeutbildning                                                                             ,2,0,0,1,0,1,0,0,19211201-6034,19190316-1040,1921,68
9218,62173,559,345c,"Högskoleutbildning inom organisation, administration och förvaltning (minst 3 år)                       ",0,0,0,0,0,0,0,0,19190316-1040,19190316-1040,1919,71
9219,59450,412,107p,"Minst 30 högskolepoäng inom hälso- o sjukvård och social omsorg, ej examen                        ",0,0,0,0,0,0,0,0,19360613-5332,19190316-1040,1936,54
9220,67373,553,311g,Högskoleutbildning i psykologi och psykoterapi (minst 3 år)                                         ,0,0,0,0,1,0,0,0,19540711-4560,19180420-4327,1954,36
9221,23756,557,229,Humanistisk högskoleutbildning (minst 3 år)                                                         ,1,0,0,1,0,1,0,0,19180420-4327,19180420-4327,1918,72
9222,78234,55,581e,"Civilingenjörsutbildning inom samhällsbyggnad, byggnadsteknik och miljöteknik                                  ",0,0,0,0,0,0,0,0,19491209-5830,19491209-5830,1949,40
9223,27906,5,840j,Transportutbildning på eftergymnasial nivå                                                          ,0,0,0,0,1,1,0,0,19120702-2605,19120702-2605,1912,78
9224,93022,323,521x,Gymnasieutbildning inom verkstadsteknik,1,2,1,0,1,0,0,0,19650405-3859,19120702-2605,1965,25
9225,34548,4,727b,Receptarieutbildning                                                                                ,0,0,0,0,0,0,0,0,19410113-4575,19120702-2605,1941,49
9226,84053,300,101q,Gymnasial utbildning inom pedagogik och lärarutbildning                                           ,0,0,0,0,0,0,0,0,19230720-1437,19120702-2605,1923,67
9227,42164,300,761b,Gymnasial utbildning med inriktning mot barn och ungdom                                             ,1,2,0,0,1,0,0,0,19300701-2523,19080910-9509,1930,60
9228,22647,547,146g,Lärarutbildning i praktisk-estetiska ämnen                                              ,0,0,0,0,1,0,0,0,19611118-4698,19080910-9509,1961,28
9229,69146,4,725f,Sjuksköterskeutbildning                                                                             ,0,0,0,0,0,0,0,0,19080910-9509,19080910-9509,1908,82
9230,12720,322,105m,"Tekniskt gymnasium, 1-3 år                                                                          ",1,2,0,1,1,2,0,0,19060122-8622,19060122-8622,1906,84
9231,27280,6,526x,"Civilingenjörsutbildning inom maskin, fordon, farkost och industriell ekonomi                               ",0,0,0,1,0,0,0,0,19660731-7058,19320702-7301,1966,24
9232,62685,329,542g,Gymnasieutbildning inom textil- och konfektionsteknik            ,0,0,0,0,0,0,0,0,19320702-7301,19320702-7301,1932,58
9233,36936,333,582e,Gymnasieutbildning inom bygg                   ,0,0,1,3,0,1,0,0,19350215-4922,19320702-7301,1935,55
9234,63190,6,640x,Veterinärutbildning                                                                                 ,0,0,0,1,0,0,0,0,19510509-3022,19320702-7301,1951,39
9235,33530,5,213m,"Medieproduktion, eftergymnasial utbildning                                                          ",2,0,1,1,0,0,0,0,19080605-8184,19080605-8184,1908,82
9236,41609,300,811n,Hotell- och restaurangutbildning på gymnasial nivå                                                  ,0,0,0,0,1,0,0,0,19231214-2671,19080605-8184,1923,66
9237,38377,613,321m,Journalist- och medieutbildning (eftergymnasial)                                                    ,0,0,0,0,0,0,0,0,19050704-5091,19010501-1022,1905,85
9238,38718,300,999m,"Gymnasial utbildning, okänd inriktning                                                                 ",0,1,1,0,0,1,0,0,19220708-2105,19010501-1022,1922,68
9239,21715,536,322q,Biblioteks- och informationsvetenskaplig högskoleutbildning (minst 3 år)                            ,0,0,1,1,0,1,0,0,19010501-1022,19010501-1022,1901,89
9240,90154,527,143b,Fritidspedagogutbildning                                                                            ,0,0,1,0,0,0,0,0,19010407-9325,19010407-9325,1901,89
9241,75355,417,146d,Yrkeslärarutbildning                                                                                ,0,0,0,0,0,0,0,0,19530109-2983,19010407-9325,1953,37
9242,68692,300,010a,"Samhällsvetenskaplig, social och humanistisk gymnasieutbildning                                     ",0,1,0,0,0,0,0,0,19070412-3462,19070412-3462,1907,83
9243,41622,331,523e,Gymnasieutbildning inom elektro- och datateknik                   ,0,0,2,0,1,0,0,0,19650314-2644,19070412-3462,1965,25
9244,83541,53-55,621,Lantbruksvetenskaplig högskoleutbildning (minst 3 år)                                               ,0,0,0,0,0,0,0,0,19120722-6927,19070412-3462,1912,78
9245,37361,53-55,620,Lantbruksvetenskaplig högskoleutbildning (minst 3 år)                                               ,0,0,0,0,0,1,0,0,19250115-9035,19110808-4395,1925,65
9246,63021,4,762c,Social service- och omsorgsutbildning                                                                            ,0,0,0,0,0,0,0,0,19710526-5260,19110808-4395,1971,19
9247,22546,300,101e,Gymnasial utbildning inom pedagogik och lärarutbildning                                           ,0,1,0,0,0,1,0,0,19110808-4395,19110808-4395,1911,79
9248,41943,532,106p,"Minst 30 högskolepoäng inom lant- och skogsbruk samt djursjukvård, ej examen                         ",0,0,0,1,0,0,0,0,19670513-1179,19110808-4395,1967,23
9249,24635,557,146x,Yrkeslärarutbildning                                                                                ,4,0,1,1,1,0,0,0,19130210-3384,19100915-6764,1913,77
9250,11000,412,210b,"Minst 30 högskolepoäng inom humaniora och konst, ej examen                                        ",0,0,0,0,0,0,0,0,19630424-5365,19100915-6764,1963,27
9251,39334,6,481a,Programmerar- och systemerarutbildning (eftergymnasial)                                             ,0,0,0,0,0,0,0,0,19100915-6764,19100915-6764,1910,80
9252,24839,546,526b,"Ingenjörsutbildning inom maskin, fordon, farkost och industriell ekonomi  (eftergymnasial)                         ",0,0,0,0,0,0,0,0,19350210-6610,19100915-6764,1935,55
9253,82873,327,543e,Gymnasieutbildning inom processteknik       ,1,0,0,1,1,1,0,0,19390716-2772,19390716-2772,1939,51
9254,53665,527,529b,Övrig ingenjörsutbildning (eftergymnasial),0,1,1,0,0,0,0,0,19540110-8021,19390716-2772,1954,36
9255,24660,300,213a,Gymnasial utbildning för medieproduktion                                                            ,1,1,0,1,0,0,0,0,19300107-9771,19101203-9143,1930,60
9256,19252,4,999x,"Eftergymnasial utbildning, okänd inriktning                                                                   ",0,0,0,0,0,0,0,0,19101203-9143,19101203-9143,1910,79
9257,21009,538,222,Humanistisk högskoleutbildning (minst 3 år)                                                         ,0,1,1,0,0,1,0,0,19620518-1932,19250914-9105,1962,28
9258,53580,6,623t,Skogsbruksvetenskaplig högskoleutbildning (minst 3 år)                                              ,0,0,0,0,0,0,0,0,19500228-8611,19250914-9105,1950,40
9259,42905,687,222,Humanistisk högskoleutbildning (minst 3 år)                                                         ,0,0,0,0,0,0,0,0,19250914-9105,19250914-9105,1925,65
9260,85968,537,143a,Förskollärarutbildning                                                                              ,0,0,0,0,0,0,0,0,19411127-9649,19250914-9105,1941,48
9261,62162,556,221b,Teologisk eftergymnasial utbildning (minst 3 år)                                                           ,0,1,0,0,0,0,0,0,19560702-6254,19560702-6254,1956,34
9262,76714,536,221s,Teologisk eftergymnasial utbildning (minst 3 år)                                                           ,0,0,0,0,0,0,0,0,19300505-1018,19300505-1018,1930,60
9263,76305,300,621c,Gymnasial utbildning inom lant- och skogsbruk samt djursjukvård                                     ,1,0,0,0,0,1,0,0,19320308-9973,19320308-9973,1932,58
9264,71883,537,314,Ekonomutbildning (högskoleutbildning minst 3 år)                                                    ,0,0,0,0,0,0,0,0,19450515-9033,19021209-1564,1945,45
9265,38357,557,146b,Yrkeslärarutbildning                                                                                ,0,0,1,1,0,0,0,0,19230222-2562,19021209-1564,1923,67
9266,61697,325,582f,Gymnasieutbildning inom energi och VVS       ,1,1,0,0,0,1,0,0,19021209-1564,19021209-1564,1902,87
9267,75777,527,149a,Speciallärar- och specialpedagogutbildning                                                                              ,0,1,0,0,0,1,0,0,19630429-3664,19040710-5378,1963,27
9268,42208,547,581d,Arkitekt- och landskapsarkitektutbildning                                                           ,0,0,0,0,0,1,0,0,19181230-3696,19040710-5378,1918,71
9269,95909,300,010x,"Samhällsvetenskaplig, social och humanistisk gymnasieutbildning                                     ",0,0,0,0,0,0,0,0,19610128-8231,19040710-5378,1961,29
