,Sun2000niva_old,SUN2000Niva,SUN2000Inr,SUN2000Grp,barn0_3,barn4_6,barn7_10,barn11_15,barn16_17,barn18plus,barn18_19,barn20plus,PersonNr,famID,FodesleAr,Alder
9085,20837,551,481b,Naturvetenskaplig högskoleutbildning (minst 3 år)                                                   ,0,0,0,0,0,0,0,0,19211216-5140,19000114-8614,1921,56
9086,62625,5,726a,Fysioterapeututbildning                                                       ,0,0,0,0,0,0,0,0,19871223-4812,19000114-8614,1987,-66
9087,68607,6,863c,Militär utbildning på eftergymnasial nivå                                                       ,0,0,0,0,0,0,0,0,19000114-8614,19000114-8614,1900,87
9088,14437,5,999p,"Eftergymnasial utbildning, okänd inriktning                                                                   ",0,0,0,0,0,0,0,1,19991201-4626,19991201-4626,1999,-99
9089,58132,300,811t,Hotell- och restaurangutbildning på gymnasial nivå                                                  ,0,0,0,0,0,0,0,0,19750526-2133,19550130-2767,1975,24
9090,42916,300,999s,"Gymnasial utbildning, okänd inriktning                                                                 ",1,1,0,0,0,0,1,1,19621121-1734,19550130-2767,1962,12
9091,77543,4,726b,Arbetsterapeututbildning                                                                            ,0,1,1,0,0,0,0,1,19700113-5915,19550130-2767,1970,-7
9092,64237,699,345j,"Högskoleutbildning inom organisation, administration och förvaltning (minst 3 år)                       ",1,0,0,0,0,0,0,2,19550130-2767,19550130-2767,1955,15
9093,40823,687,211b,Humanistisk högskoleutbildning (minst 3 år)                                                         ,0,0,0,0,0,0,0,0,19040607-4812,19040607-4812,1904,51
9094,77315,329,542k,Gymnasieutbildning inom textil- och konfektionsteknik            ,3,0,0,0,1,0,1,0,19391223-1114,19040607-4812,1939,-35
9095,51304,557,640x,Veterinärutbildning                                                                                 ,0,0,0,0,0,0,0,0,19360815-4132,19360815-4132,1936,3
9096,84126,537,580b,"Ingenjörsutbildning inom samhällsbyggnad, byggnadsteknik och miljöteknik (eftergymnasial)                                  ",0,0,1,1,1,0,1,2,19430505-4074,19360815-4132,1943,-6
9097,51841,5,724d,Tandhygienistutbildning                                                                             ,0,0,0,0,0,0,0,0,19560820-5905,19360815-4132,1956,-12
9098,49336,300,622c,Gymnasial utbildning inom lant- och skogsbruk samt djursjukvård                                     ,0,0,0,0,0,0,0,0,19881211-6790,19881211-6790,1988,-32
9099,15731,329,542a,Gymnasieutbildning inom textil- och konfektionsteknik            ,0,0,0,0,0,0,0,0,19780408-3643,19780408-3643,1978,10
9100,66455,323,521l,Gymnasieutbildning inom verkstadsteknik,0,1,0,0,1,0,0,0,19691210-6899,19691210-6899,1969,8
9101,48425,300,724x,Tandvårdsutbildning på gymnasial nivå                                                               ,0,0,0,0,0,0,0,0,19371108-7005,19180523-8127,1937,31
9102,30983,6,581c,Arkitekt- och landskapsarkitektutbildning                                                           ,1,1,0,2,1,0,0,0,19320712-4965,19180523-8127,1932,5
9103,58579,522,107w,"Minst 30 högskolepoäng inom hälso- o sjukvård och social omsorg, ej examen                        ",0,0,0,0,0,0,0,0,19500429-3257,19180523-8127,1950,-17
9104,93471,4,761c,Fritidsledarutbildning (eftergymnasial)                                                             ,0,0,0,0,0,0,0,0,19180523-8127,19180523-8127,1918,32
9105,70639,547,581e,"Civilingenjörsutbildning inom samhällsbyggnad, byggnadsteknik och miljöteknik                                  ",0,0,0,0,0,0,0,0,19541118-9319,19541118-9319,1954,-36
9106,69712,4,726a,Fysioterapeututbildning                                                       ,0,1,0,0,0,0,0,0,19550527-1205,19541118-9319,1955,0
9107,47901,500,762d,Socionomutbildning                                                                                  ,0,0,0,1,0,0,0,0,19130119-7592,19130119-7592,1913,42
9108,23954,532,107e,"Minst 30 högskolepoäng inom hälso- o sjukvård och social omsorg, ej examen                        ",0,1,0,0,0,0,1,2,19231109-9816,19160424-6204,1923,-10
9109,66583,300,388b,Yrkesinriktad utbildning på gymnasial nivå inom handel och administration                           ,0,0,2,0,0,0,0,0,19160424-6204,19160424-6204,1916,7
9110,24537,300,761z,Gymnasial utbildning med inriktning mot barn och ungdom                                             ,1,0,1,0,1,0,0,0,19820612-3355,19820612-3355,1982,-65
9111,93905,5,762c,Social service- och omsorgsutbildning                                                                            ,2,1,1,0,0,0,1,1,19991205-8100,19820612-3355,1999,-17
9112,60168,4,726b,Arbetsterapeututbildning                                                                            ,0,0,1,0,1,0,0,0,20020801-3833,19820612-3355,2002,-2
9113,58319,53-55,623u,Skogsbruksvetenskaplig högskoleutbildning (minst 3 år)                                              ,1,0,0,0,0,0,0,0,19090909-7753,19090909-7753,1909,93
9114,85344,55,581c,Arkitekt- och landskapsarkitektutbildning                                                           ,0,0,0,0,0,0,0,0,19390130-7384,19090909-7753,1939,-29
9115,67699,300,104b,"Yrkesinriktad gymnasieutbildning inom naturvetenskap, matematik och IKT                               ",0,0,0,0,0,0,0,0,19230323-9430,19010113-3298,1923,16
9116,55656,329,542z,Gymnasieutbildning inom textil- och konfektionsteknik            ,0,0,0,0,0,0,0,0,19010113-3298,19010113-3298,1901,22
9117,20038,300,104t,"Yrkesinriktad gymnasieutbildning inom naturvetenskap, matematik och IKT                               ",1,0,0,0,0,0,2,0,19760703-3087,19010113-3298,1976,-74
9118,98296,417,146d,Yrkeslärarutbildning                                                                                ,0,0,0,0,1,0,0,1,19780307-6733,19780307-6733,1978,-1
9119,88812,4,726a,Fysioterapeututbildning                                                       ,0,0,0,0,0,0,0,0,19161120-5012,19161120-5012,1916,61
9120,15108,547,581e,"Civilingenjörsutbildning inom samhällsbyggnad, byggnadsteknik och miljöteknik                                  ",0,2,0,0,0,0,1,0,19330208-9617,19330208-9617,1933,-16
9121,13407,412,104b,"Minst 30 högskolepoäng inom naturvetenskap, matematik och IKT ej examen                                  ",1,0,0,2,1,0,1,0,19530517-5186,19530517-5186,1953,-19
9122,45121,300,723s,Omvårdnads- och omsorgsutbildning på gymnasial nivå                                                 ,0,0,0,0,0,0,0,0,19901020-8990,19291006-3784,1990,-36
9123,76891,557,721t,Läkarutbildning                                                                                     ,0,0,0,0,0,0,1,1,19291006-3784,19291006-3784,1929,61
9124,82119,4,840w,Transportutbildning på eftergymnasial nivå                                                          ,0,0,0,0,0,0,0,0,19980328-9785,19270217-6134,1998,-68
9125,86008,536,523e,"Ingenjörsutbildning inom elektroteknik, teknisk fysik och datateknik (eftergymnasial)                                ",0,0,0,0,0,0,0,0,19270217-6134,19270217-6134,1927,71
9126,58123,547,145y,"Ämneslärarutbildning, allmänna ämnen                                                                ",0,1,1,0,1,0,0,0,19421208-7941,19270217-6134,1942,-15
9127,75469,413,321p,Journalist- och medieutbildning (eftergymnasial)                                                    ,1,0,0,1,0,0,0,0,20000512-6785,19030610-9955,2000,-57
9128,41865,53-55,621,Lantbruksvetenskaplig högskoleutbildning (minst 3 år)                                               ,0,0,0,0,0,0,0,1,19940324-2050,19030610-9955,1994,6
9129,59083,687,229,Humanistisk högskoleutbildning (minst 3 år)                                                         ,0,0,0,0,0,0,1,0,19030610-9955,19030610-9955,1903,91
9130,99019,4,840l,Transportutbildning på eftergymnasial nivå                                                          ,1,1,1,0,0,0,0,0,19610617-3558,19450608-6782,1961,-57
9131,64559,500,861a,Polisutbildning                                                                                     ,0,0,0,0,0,0,0,0,19881204-3919,19450608-6782,1988,-27
9132,92999,500,762d,Socionomutbildning                                                                                  ,0,0,0,0,0,0,0,0,19461229-9954,19450608-6782,1946,41
9133,26718,4,723g,Sjuksköterskeutbildning                                                                             ,0,0,0,0,0,0,0,0,19450608-6782,19450608-6782,1945,1
9134,93437,300,101t,Gymnasial utbildning inom pedagogik och lärarutbildning                                           ,0,0,0,0,0,0,0,0,19310607-4741,19040501-4205,1931,14
9135,46867,533,311l,Högskoleutbildning i psykologi och psykoterapi (minst 3 år)                                         ,0,1,1,1,1,0,0,0,19040501-4205,19040501-4205,1904,27
9136,21318,532,103v,"Minst 30 högskolepoäng inom samhällsvetenskap, ekonomi och juridik, ej examen                              ",0,1,0,0,1,0,2,0,19101018-7663,19060608-9873,1910,-5
9137,94611,4,999p,"Eftergymnasial utbildning, okänd inriktning                                                                   ",0,0,2,1,1,0,0,0,19060608-9873,19060608-9873,1906,4
9138,74706,300,010a,"Samhällsvetenskaplig, social och humanistisk gymnasieutbildning                                     ",0,2,0,0,1,0,0,1,19620516-8286,19060608-9873,1962,-55
9139,81211,557,721t,Läkarutbildning                                                                                     ,0,0,0,0,0,0,0,0,19521104-6528,19521104-6528,1952,9
9140,25627,300,761q,Gymnasial utbildning med inriktning mot barn och ungdom                                             ,0,0,0,0,0,0,0,0,19340509-1441,19340509-1441,1934,18
9141,95784,4,726b,Arbetsterapeututbildning                                                                            ,1,0,0,0,0,0,0,0,19380314-7006,19340509-1441,1938,-3
9142,58956,322,105t,"Tekniskt gymnasium, 1-3 år                                                                          ",0,0,0,0,1,0,1,1,19390919-9151,19340509-1441,1939,0
9143,52946,6,481b,Naturvetenskaplig högskoleutbildning (minst 3 år)                                                   ,0,0,1,0,0,0,1,0,19970525-8014,19170908-3227,1997,-57
9144,20856,5,213v,"Medieproduktion, eftergymnasial utbildning                                                          ",0,0,0,0,0,0,0,0,19960929-2255,19170908-3227,1996,1
9145,45703,100,010a,Folkskoleutbildning och motsvarande                                                                 ,0,0,0,1,0,0,1,0,19170908-3227,19170908-3227,1917,79
9146,48330,413,526b,"Ingenjörsutbildning inom maskin, fordon, farkost och industriell ekonomi  (eftergymnasial)                         ",0,0,0,2,1,0,1,0,19100620-7267,19100620-7267,1910,7
9147,86556,6,863c,Militär utbildning på eftergymnasial nivå                                                       ,0,0,1,0,0,0,0,1,20020807-4472,19100620-7267,2002,-91
9148,20827,412,210b,"Minst 30 högskolepoäng inom humaniora och konst, ej examen                                        ",1,0,0,1,0,0,1,1,19320907-5724,19100620-7267,1932,70
9149,75886,326,105k,"Tekniskt gymnasium, 1-3 år                                                                          ",0,1,1,0,0,0,0,0,19631209-5601,19460723-9913,1963,-31
9150,99548,300,101x,Gymnasial utbildning inom pedagogik och lärarutbildning                                           ,0,0,0,0,0,0,0,0,19610508-1802,19460723-9913,1961,2
9151,57535,500,861a,Polisutbildning                                                                                     ,0,0,0,0,0,0,0,0,19460723-9913,19460723-9913,1946,15
9152,21804,532,107b,"Minst 30 högskolepoäng inom hälso- o sjukvård och social omsorg, ej examen                        ",0,0,0,0,0,0,0,0,19140222-3076,19140222-3076,1914,32
9153,28647,413,522d,"Ingenjörsutbildning inom elektroteknik, teknisk fysik och datateknik (eftergymnasial)                                ",0,1,2,0,0,0,0,2,19120512-1235,19120512-1235,1912,2
9154,18782,537,143d,Förskollärarutbildning                                                                              ,0,0,0,0,0,0,0,0,19140622-6276,19120512-1235,1914,-1
9155,35507,556,322r,Biblioteks- och informationsvetenskaplig högskoleutbildning (minst 3 år)                            ,0,2,1,1,1,0,1,1,19770713-8168,19120512-1235,1977,-62
9156,20267,329,542u,Gymnasieutbildning inom textil- och konfektionsteknik            ,0,0,0,0,0,0,0,0,19200816-6253,19120512-1235,1920,57
9157,46102,500,861a,Polisutbildning                                                                                     ,1,0,1,0,1,0,0,2,19600814-3278,19360227-3285,1960,-39
9158,43019,300,840h,Transportutbildning på gymnasial nivå                                                               ,0,1,0,1,0,0,0,0,19360227-3285,19360227-3285,1936,24
9159,89122,5,724d,Tandhygienistutbildning                                                                             ,0,0,0,0,0,0,0,0,19610217-5523,19281020-4893,1961,-24
9160,99084,5,761c,Fritidsledarutbildning (eftergymnasial)                                                             ,0,0,0,0,0,0,0,0,19281020-4893,19281020-4893,1928,33
9161,41566,6,863f,Militär utbildning på eftergymnasial nivå                                                       ,1,0,1,1,0,0,0,1,19861116-7774,19031119-4911,1986,-58
9162,78253,323,521b,Gymnasieutbildning inom verkstadsteknik,0,0,0,0,0,0,0,0,19591107-3701,19031119-4911,1959,26
9163,99694,300,010a,"Samhällsvetenskaplig, social och humanistisk gymnasieutbildning                                     ",0,0,0,0,1,0,1,0,19580511-4497,19031119-4911,1958,1
